"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/28/2020","AirNow","440071010","2","7.2","ug/m3 LC","30","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"03/29/2020","AirNow","440071010","2","2.8","ug/m3 LC","12","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"03/30/2020","AirNow","440071010","2","1.9","ug/m3 LC","8","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"03/31/2020","AirNow","440071010","2","4.4","ug/m3 LC","18","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/01/2020","AirNow","440071010","2","3","ug/m3 LC","13","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/02/2020","AirNow","440071010","2","0.6","ug/m3 LC","3","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/03/2020","AirNow","440071010","2","0.6","ug/m3 LC","3","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/04/2020","AirNow","440071010","2","3.8","ug/m3 LC","16","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/05/2020","AirNow","440071010","2","4.8","ug/m3 LC","20","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/06/2020","AirNow","440071010","2","3.2","ug/m3 LC","13","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/07/2020","AirNow","440071010","2","2.5","ug/m3 LC","10","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/08/2020","AirNow","440071010","2","4","ug/m3 LC","17","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/10/2020","AirNow","440071010","2","1.3","ug/m3 LC","5","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/11/2020","AirNow","440071010","2","0.6","ug/m3 LC","3","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/13/2020","AirNow","440071010","2","9.3","ug/m3 LC","39","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/14/2020","AirNow","440071010","2","4","ug/m3 LC","17","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/15/2020","AirNow","440071010","2","3.3","ug/m3 LC","14","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/16/2020","AirNow","440071010","2","4.5","ug/m3 LC","19","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/17/2020","AirNow","440071010","2","4.8","ug/m3 LC","20","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/18/2020","AirNow","440071010","2","2.4","ug/m3 LC","10","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/19/2020","AirNow","440071010","2","6.7","ug/m3 LC","28","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/20/2020","AirNow","440071010","2","3.6","ug/m3 LC","15","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/22/2020","AirNow","440071010","2","0.8","ug/m3 LC","3","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/23/2020","AirNow","440071010","2","3","ug/m3 LC","13","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/24/2020","AirNow","440071010","2","5.5","ug/m3 LC","23","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/25/2020","AirNow","440071010","2","7","ug/m3 LC","29","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/26/2020","AirNow","440071010","2","4.6","ug/m3 LC","19","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/27/2020","AirNow","440071010","2","0.1","ug/m3 LC","0","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/28/2020","AirNow","440071010","2","2.2","ug/m3 LC","9","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/29/2020","AirNow","440071010","2","5.3","ug/m3 LC","22","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"04/30/2020","AirNow","440071010","2","6.4","ug/m3 LC","27","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"05/01/2020","AirNow","440071010","2","5.2","ug/m3 LC","22","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"05/02/2020","AirNow","440071010","2","7.2","ug/m3 LC","30","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"05/03/2020","AirNow","440071010","2","9.4","ug/m3 LC","39","FRANCIS SCHOOL East Providence","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","007","Providence","41.841039","-71.36097"
"01/01/2020","AirNow","440090007","1","2.7","ug/m3 LC","11","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/02/2020","AirNow","440090007","1","4.7","ug/m3 LC","20","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/03/2020","AirNow","440090007","1","6.9","ug/m3 LC","29","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/04/2020","AirNow","440090007","1","6.4","ug/m3 LC","27","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/05/2020","AirNow","440090007","1","1.9","ug/m3 LC","8","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/06/2020","AirNow","440090007","1","4","ug/m3 LC","17","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/07/2020","AirNow","440090007","1","2.9","ug/m3 LC","12","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/08/2020","AirNow","440090007","1","4","ug/m3 LC","17","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/09/2020","AirNow","440090007","1","3","ug/m3 LC","13","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/10/2020","AirNow","440090007","1","4.6","ug/m3 LC","19","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/11/2020","AirNow","440090007","1","8.1","ug/m3 LC","34","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/12/2020","AirNow","440090007","1","4","ug/m3 LC","17","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/13/2020","AirNow","440090007","1","3.3","ug/m3 LC","14","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/14/2020","AirNow","440090007","1","4.6","ug/m3 LC","19","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/15/2020","AirNow","440090007","1","2.7","ug/m3 LC","11","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/16/2020","AirNow","440090007","1","2.5","ug/m3 LC","10","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/17/2020","AirNow","440090007","1","0.7","ug/m3 LC","3","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/18/2020","AirNow","440090007","1","0.2","ug/m3 LC","1","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/19/2020","AirNow","440090007","1","2","ug/m3 LC","8","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/20/2020","AirNow","440090007","1","1.5","ug/m3 LC","6","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/21/2020","AirNow","440090007","1","2","ug/m3 LC","8","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/22/2020","AirNow","440090007","1","4.3","ug/m3 LC","18","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/23/2020","AirNow","440090007","1","10.3","ug/m3 LC","43","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/24/2020","AirNow","440090007","1","12.8","ug/m3 LC","52","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/25/2020","AirNow","440090007","1","2.3","ug/m3 LC","10","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/26/2020","AirNow","440090007","1","1","ug/m3 LC","4","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/27/2020","AirNow","440090007","1","0.8","ug/m3 LC","3","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/28/2020","AirNow","440090007","1","0.8","ug/m3 LC","3","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/29/2020","AirNow","440090007","1","0.9","ug/m3 LC","4","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/30/2020","AirNow","440090007","1","3.5","ug/m3 LC","15","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"01/31/2020","AirNow","440090007","1","2","ug/m3 LC","8","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/01/2020","AirNow","440090007","1","4.7","ug/m3 LC","20","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/02/2020","AirNow","440090007","1","7.5","ug/m3 LC","31","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/03/2020","AirNow","440090007","1","4.6","ug/m3 LC","19","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/04/2020","AirNow","440090007","1","8.6","ug/m3 LC","36","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/05/2020","AirNow","440090007","1","4.2","ug/m3 LC","18","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/06/2020","AirNow","440090007","1","0.5","ug/m3 LC","2","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/07/2020","AirNow","440090007","1","2","ug/m3 LC","8","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/08/2020","AirNow","440090007","1","2.8","ug/m3 LC","12","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/09/2020","AirNow","440090007","1","2.7","ug/m3 LC","11","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/10/2020","AirNow","440090007","1","3.7","ug/m3 LC","15","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/11/2020","AirNow","440090007","1","1.9","ug/m3 LC","8","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/12/2020","AirNow","440090007","1","3.4","ug/m3 LC","14","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/13/2020","AirNow","440090007","1","1.8","ug/m3 LC","8","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/14/2020","AirNow","440090007","1","2.1","ug/m3 LC","9","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/15/2020","AirNow","440090007","1","2","ug/m3 LC","8","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/16/2020","AirNow","440090007","1","3.3","ug/m3 LC","14","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/17/2020","AirNow","440090007","1","6.2","ug/m3 LC","26","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/18/2020","AirNow","440090007","1","2","ug/m3 LC","8","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/19/2020","AirNow","440090007","1","1.9","ug/m3 LC","8","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/20/2020","AirNow","440090007","1","0.8","ug/m3 LC","3","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/21/2020","AirNow","440090007","1","2","ug/m3 LC","8","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/22/2020","AirNow","440090007","1","5.4","ug/m3 LC","23","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/23/2020","AirNow","440090007","1","8.8","ug/m3 LC","37","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/24/2020","AirNow","440090007","1","5.6","ug/m3 LC","23","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/25/2020","AirNow","440090007","1","2.2","ug/m3 LC","9","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/26/2020","AirNow","440090007","1","4.4","ug/m3 LC","18","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/27/2020","AirNow","440090007","1","0.6","ug/m3 LC","3","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/28/2020","AirNow","440090007","1","2.7","ug/m3 LC","11","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/29/2020","AirNow","440090007","1","3","ug/m3 LC","13","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/01/2020","AirNow","440090007","1","2.5","ug/m3 LC","10","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/02/2020","AirNow","440090007","1","6.2","ug/m3 LC","26","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/03/2020","AirNow","440090007","1","8.2","ug/m3 LC","34","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/04/2020","AirNow","440090007","1","2.3","ug/m3 LC","10","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/05/2020","AirNow","440090007","1","0.5","ug/m3 LC","2","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/06/2020","AirNow","440090007","1","1.7","ug/m3 LC","7","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/07/2020","AirNow","440090007","1","1.3","ug/m3 LC","5","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/08/2020","AirNow","440090007","1","2.3","ug/m3 LC","10","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/09/2020","AirNow","440090007","1","7.2","ug/m3 LC","30","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/10/2020","AirNow","440090007","1","10.5","ug/m3 LC","44","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/11/2020","AirNow","440090007","1","1.2","ug/m3 LC","5","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/12/2020","AirNow","440090007","1","3.2","ug/m3 LC","13","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/13/2020","AirNow","440090007","1","4.5","ug/m3 LC","19","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/14/2020","AirNow","440090007","1","1.6","ug/m3 LC","7","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/15/2020","AirNow","440090007","1","2","ug/m3 LC","8","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/16/2020","AirNow","440090007","1","1.1","ug/m3 LC","5","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/17/2020","AirNow","440090007","1","0.2","ug/m3 LC","1","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/18/2020","AirNow","440090007","1","2.7","ug/m3 LC","11","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/19/2020","AirNow","440090007","1","0.6","ug/m3 LC","3","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/20/2020","AirNow","440090007","1","4.6","ug/m3 LC","19","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/21/2020","AirNow","440090007","1","2.4","ug/m3 LC","10","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/22/2020","AirNow","440090007","1","3.1","ug/m3 LC","13","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/23/2020","AirNow","440090007","1","2.1","ug/m3 LC","9","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/24/2020","AirNow","440090007","1","1.3","ug/m3 LC","5","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/25/2020","AirNow","440090007","1","2.9","ug/m3 LC","12","US-EPA Laboratory","1","100.0000","88101","PM2.5 - Local Conditions","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
